Country,Venue,Date,Time,Race Name,Draw,Form,Last Form,Horse,Runner Country,Jockey,Trainer,Date Last Run,Age,Weight,Beaten Favourite,Course Winner,Distance Winner,Course & Distance Winner,OR,RDB Rating,Race Distance,BF Fav,BSP,Place,ISP,Hi,Low,Finish Position,Distance From Winner,Win Result,Place Result,Runner Count,Back Odd,Lay Odd,Winner,Class,Improving Horse,Going,WFF,RPR,Class Change,Weight Diff,WFF Rank,RDB Rank,FAV Rank,Handi/Non Handi,Flat/Jump,Surface Type,Top Speed
South Africa,Clairefontaine,20230703,19:10,Casino Chase,-,16-525,5,Kap Nonantais,FR,K Dubourg,Lageneste Macaire,23,4,11.2,N,N,N,N,-,159,2m 2f 86y,-,-,-,-,-,-,-,-,-,-,7,0,0,-,-,N,-,9999,0,0,0,2,,,,,,
South Africa,Clairefontaine,20230703,19:10,Casino Chase,-,6316D2,2,Vinho Verde,FR,G Meunier,D Bressou,13,4,11,N,N,N,N,-,185,2m 2f 86y,-,-,-,-,-,-,-,-,-,-,7,0,0,-,-,Y,-,9999,0,0,0,3,,,,,,
South Africa,Clairefontaine,20230703,19:10,Casino Chase,-,614315,5,Rise And Run,FR,T Vabois,J Baudron,17,4,10.1,N,N,N,N,-,170,2m 2f 86y,-,-,-,-,-,-,-,-,-,-,7,0,0,-,-,N,-,9999,0,0,0,4,,,,,,
South Africa,Clairefontaine,20230703,19:10,Casino Chase,-,-D4334,4,Checkmate Forlonge,FR,G Richard,E&G Leenders,17,4,10.1,N,N,N,N,-,139,2m 2f 86y,-,-,-,-,-,-,-,-,-,-,7,0,0,-,-,N,-,9999,0,0,0,5,,,,,,
South Africa,Clairefontaine,20230703,19:10,Casino Chase,-,2361-3,3,Marie Des Bordes,FR,R Mayeur,B and Beaunez,176,4,10.7,N,N,Y,N,-,215,2m 2f 86y,-,-,-,-,-,-,-,-,-,-,7,0,0,-,-,Y,-,9999,0,0,0,6,,,,,,
South Africa,Clairefontaine,20230703,19:10,Casino Chase,-,326F76,6,Aelle,FR,N Gauffenic,Mlle A S Pacault,13,4,10.7,N,N,N,N,-,58,2m 2f 86y,-,-,-,-,-,-,-,-,-,-,7,0,0,-,-,N,-,9999,0,0,0,7,,,,,,
United Kingdom,Windsor,20230703,19:15,"Play With The Finest Bookmaker, Fitzdares Fillies' Handicap (Class 5)",3,257-441,1,Absolute Queen,IRE,W Buick,G Boughey,16,3,9.5,N,N,N,N,70,217,1m 3f 99y,-,-,-,-,-,-,-,-,-,-,7,3.25,3.5,-,5,Y, Good To Firm,0.925,73,1,-3,1,2,1,Y,Flat,Turf,67
United Kingdom,Windsor,20230703,19:15,"Play With The Finest Bookmaker, Fitzdares Fillies' Handicap (Class 5)",6,432-264,4,Sydney Mews,IRE,Tom Marquand,A M Balding,23,3,9.3,N,N,N,N,68,133,1m 3f 99y,-,-,-,-,-,-,-,-,-,-,7,3.5,3.7,-,5,N, Good To Firm,4.285,76,0,-6,2,5,2,Y,Flat,Turf,53
United Kingdom,Windsor,20230703,19:15,"Play With The Finest Bookmaker, Fitzdares Fillies' Handicap (Class 5)",5,26320-2,2,Sea Of Charm,FR,Rob Hornby,Georgina Nicholls,20,5,9.13,N,N,N,N,67,166,1m 3f 99y,-,-,-,-,-,-,-,-,-,-,7,9.4,10,-,5,Y, Good To Firm,4.6875,75,0,7,3,3,4,Y,Flat,Turf,58
United Kingdom,Windsor,20230703,19:15,"Play With The Finest Bookmaker, Fitzdares Fillies' Handicap (Class 5)",7,45-6520,0,Torbellino,GB,Cieren Fallon,K Jewell,110,7,9.8,N,N,N,N,62,111,1m 3f 99y,-,-,-,-,-,-,-,-,-,-,7,27,34,-,5,Y, Good To Firm,5.745,74,1,1,4,6,7,Y,Flat,Turf,55
United Kingdom,Windsor,20230703,19:15,"Play With The Finest Bookmaker, Fitzdares Fillies' Handicap (Class 5)",1,4337,7,Majestic Jameela,GB,Mollie Phillips,S Edmunds,17,3,8.8,N,N,N,N,59,83,1m 3f 99y,-,-,-,-,-,-,-,-,-,-,7,19,22,-,5,N, Good To Firm,7.5375,70,-2,-23,5,7,6,Y,Flat,Turf,31
United Kingdom,Windsor,20230703,19:15,"Play With The Finest Bookmaker, Fitzdares Fillies' Handicap (Class 5)",4,08002/8,8,Saywhatyouwant,IRE,Saffie Osborne,F O'Brien,31,5,9.12,N,N,N,N,66,145,1m 3f 99y,-,-,-,-,-,-,-,-,-,-,7,13,14.5,-,5,Y, Good To Firm,10.165,68,0,4,6,4,5,Y,Flat,Turf,17
United Kingdom,Windsor,20230703,19:15,"Play With The Finest Bookmaker, Fitzdares Fillies' Handicap (Class 5)",2,63/3-412,2,Raqisa,GB,Ryan Kavanagh,Miss A Murphy,21,5,10.3,N,N,Y,N,71,294,1m 3f 99y,-,-,-,-,-,-,-,-,-,-,7,5.3,5.7,-,5,Y, Good To Firm,10.6425,75,0,11,7,1,3,Y,Flat,Turf,53
United Kingdom,Musselburgh,20230703,19:30,Every Race Live On Racing TV Handicap (Class 5),3,82-8223,3,Belle Of Annandale,IRE,Billy Garritty,K Dalgleish,10,4,9.5,N,N,N,N,67,229,1m 7f 217y,-,-,-,-,-,-,-,-,-,-,8,5.7,5.9,-,5,Y, Good,5.6475,84,0,-3,1,1,2,Y,Flat,Turf,73
United Kingdom,Musselburgh,20230703,19:30,Every Race Live On Racing TV Handicap (Class 5),2,3-65323,3,Baez,GB,K T O'Neill,J S Goldie,20,4,8.9,Y,N,N,N,57,184,1m 7f 217y,-,-,-,-,-,-,-,-,-,-,8,6.2,6.4,-,5,Y, Good,7.125,82,1,-10,2,4,4,Y,Flat,Turf,61
United Kingdom,Musselburgh,20230703,19:30,Every Race Live On Racing TV Handicap (Class 5),4,419/38-6,6,Red Missile,IRE,Callum Rodriguez,Miss Lucinda V Russell,28,6,9.3,N,Y,Y,N,65,152,1m 7f 217y,-,-,-,-,-,-,-,-,-,-,8,20,22,-,5,N, Good,8.1475,68,0,-5,3,7,6,Y,Flat,Turf,38
United Kingdom,Musselburgh,20230703,19:30,Every Race Live On Racing TV Handicap (Class 5),8,1-01141,1,Robert Johnson,GB,Billy Loughnane,P A Kirby,24,5,9.6,N,N,N,N,68,210,1m 7f 217y,-,-,-,-,-,-,-,-,-,-,8,2.94,3.05,-,5,Y, Good,8.735,79,0,7,4,2,1,Y,Flat,Turf,43
United Kingdom,Musselburgh,20230703,19:30,Every Race Live On Racing TV Handicap (Class 5),5,420416,6,Yorkindness,GB,J Fanning,Charlie Johnston,14,4,9.9,Y,N,N,N,71,180,1m 7f 217y,-,-,-,-,-,-,-,-,-,-,8,5.9,6.2,-,5,Y, Good,8.865,85,1,-3,5,5,3,Y,Flat,Turf,74
United Kingdom,Musselburgh,20230703,19:30,Every Race Live On Racing TV Handicap (Class 5),6,451/47-2,2,Idilico,FR,P Mulrennan,Mrs Dianne Sayer,59,8,9,N,Y,Y,N,62,203,1m 7f 217y,-,-,-,-,-,-,-,-,-,-,8,11,11.5,-,5,N, Good,11.33,82,0,-4,6,3,5,Y,Flat,Turf,62
United Kingdom,Musselburgh,20230703,19:30,Every Race Live On Racing TV Handicap (Class 5),7,33/15-85,5,Wontgetfooledagen,IRE,D Swift,Miss Tracy Waggott,24,7,9.8,N,N,Y,N,70,116,1m 7f 217y,-,-,-,-,-,-,-,-,-,-,8,90,270,-,5,N, Good,14.5225,64,0,1,7,8,8,Y,Flat,Turf,-
United Kingdom,Musselburgh,20230703,19:30,Every Race Live On Racing TV Handicap (Class 5),1,645419/,/,Excelcius,USA,A Mullen,I Jardine,22,7,9.8,N,N,Y,N,70,180,1m 7f 217y,-,-,-,-,-,-,-,-,-,-,8,30,34,-,5,Y, Good,19.3575,83,-1,-25,8,6,7,Y,Flat,Turf,-
United Kingdom,Windsor,20230703,19:45,Follow Fitzdares On Twitter And Instagram Handicap (Div 1) (Class 6),2,814443,3,Villalobos,IRE,A J Farragher,S Hodgson,24,4,9.13,N,N,Y,N,56,221,1m 31y,-,-,-,-,-,-,-,-,-,-,9,5.2,5.3,-,6,N, Good To Firm,2.11,65,0,2,1,1,2,Y,Flat,Turf,37
United Kingdom,Windsor,20230703,19:45,Follow Fitzdares On Twitter And Instagram Handicap (Div 1) (Class 6),1,659545,5,Starry Eyes,USA,Tom Marquand,B R Johnson,32,7,9.8,N,N,Y,N,51,156,1m 31y,-,-,-,-,-,-,-,-,-,-,9,6,6.6,-,6,Y, Good To Firm,2.3375,63,-1,7,2,6,3,Y,Flat,Turf,42
United Kingdom,Windsor,20230703,19:45,Follow Fitzdares On Twitter And Instagram Handicap (Div 1) (Class 6),3,10-8966,6,Adace,GB,J Quinn,D K Ivory,23,5,9.5,N,N,Y,N,48,168,1m 31y,-,-,-,-,-,-,-,-,-,-,9,22,26,-,6,N, Good To Firm,4.12,61,0,3,3,4,8,Y,Flat,Turf,39
United Kingdom,Windsor,20230703,19:45,Follow Fitzdares On Twitter And Instagram Handicap (Div 1) (Class 6),6,59009/1-,-,Kumasi,GB,K Shoemark,R Stephens,329,6,9.7,N,N,N,Y,50,215,1m 31y,-,-,-,-,-,-,-,-,-,-,9,14,15,-,6,Y, Good To Firm,4.59,64,0,2,4,2,7,Y,Flat,Turf,37
United Kingdom,Windsor,20230703,19:45,Follow Fitzdares On Twitter And Instagram Handicap (Div 1) (Class 6),8,8-74357,7,Centerstage,IRE,Saffie Osborne,E A L Dunlop,14,3,8.1,N,N,N,N,48,77,1m 31y,-,-,-,-,-,-,-,-,-,-,9,8.2,8.6,-,6,N, Good To Firm,5.3175,62,0,2,5,8,5,Y,Flat,Turf,27
United Kingdom,Windsor,20230703,19:45,Follow Fitzdares On Twitter And Instagram Handicap (Div 1) (Class 6),4,450033,3,Mujid,IRE,Taylor Fisher,J Tickle,8,8,10,N,N,Y,N,57,205,1m 31y,-,-,-,-,-,-,-,-,-,-,9,4.5,4.9,-,6,Y, Good To Firm,7.0625,61,0,5,6,3,1,Y,Flat,Turf,30
United Kingdom,Windsor,20230703,19:45,Follow Fitzdares On Twitter And Instagram Handicap (Div 1) (Class 6),9,536070,0,Into The Spotlight,IRE,Rhiain Ingram,Mark Gillard,14,4,9.11,N,N,N,N,54,79,1m 31y,-,-,-,-,-,-,-,-,-,-,9,65,120,-,6,N, Good To Firm,7.1175,60,0,-1,7,7,9,Y,Flat,Turf,6
United Kingdom,Windsor,20230703,19:45,Follow Fitzdares On Twitter And Instagram Handicap (Div 1) (Class 6),5,65436-8,8,Blue Curacao,GB,Paddy Bradley,P Phelan,165,3,9.3,N,N,N,N,55,73,1m 31y,-,-,-,-,-,-,-,-,-,-,9,12,14.5,-,6,N, Good To Firm,7.925,63,0,6,8,9,6,Y,Flat,Turf,59
United Kingdom,Windsor,20230703,19:45,Follow Fitzdares On Twitter And Instagram Handicap (Div 1) (Class 6),7,895655,5,Thrave,GB,Frederick Larson,M Appleby,13,8,9.9,N,N,Y,N,52,167,1m 31y,-,-,-,-,-,-,-,-,-,-,9,8.2,8.4,-,6,N, Good To Firm,9.195,68,0,1,9,5,4,Y,Flat,Turf,28
United Kingdom,Musselburgh,20230703,20:00,100% Racing TV Profits Back To Racing Handicap (Class 5),1,630511,1,Ecclesiastical,GB,A Mullen,T Davidson,3,6,9.8,N,N,Y,N,59,283,5f 1y,-,-,-,-,-,-,-,-,-,-,7,2.34,2.94,-,5,Y, Good,1.04,83,0,12,1,1,1,Y,Flat,Turf,66
United Kingdom,Musselburgh,20230703,20:00,100% Racing TV Profits Back To Racing Handicap (Class 5),2,534361,1,Cinque Verde,GB,C Lee,K R Burke,7,3,9.9,N,N,Y,N,64,209,5f 1y,-,-,-,-,-,-,-,-,-,-,7,2.98,5.6,-,5,N, Good,1.95,82,0,4,2,4,2,Y,Flat,Turf,44
United Kingdom,Musselburgh,20230703,20:00,100% Racing TV Profits Back To Racing Handicap (Class 5),4,2/9070-5,5,Hard Nut,IRE,Andrew Breslin,Miss L A Perratt,10,6,9.4,N,N,N,N,60,110,5f 1y,-,-,-,-,-,-,-,-,-,-,7,13,19.5,-,5,N, Good,2.7375,69,-1,4,3,6,5,Y,Flat,Turf,56
United Kingdom,Musselburgh,20230703,20:00,100% Racing TV Profits Back To Racing Handicap (Class 5),6,0-00604,4,Glory Hallelujah,IRE,Rowan Scott,N Tinkler,7,4,9.2,N,N,Y,N,58,164,5f 1y,-,-,-,-,-,-,-,-,-,-,7,0,0,-,5,Y, Good,2.7975,75,1,-8,4,5,7,Y,Flat,Turf,53
United Kingdom,Musselburgh,20230703,20:00,100% Racing TV Profits Back To Racing Handicap (Class 5),3,323545,5,Primo's Comet,GB,P Mulrennan,J S Goldie,10,8,9.1,Y,N,Y,Y,57,221,5f 1y,-,-,-,-,-,-,-,-,-,-,7,5.6,8.6,-,5,N, Good,3.275,80,1,-9,5,3,4,Y,Flat,Turf,66
United Kingdom,Musselburgh,20230703,20:00,100% Racing TV Profits Back To Racing Handicap (Class 5),7,5-32315,5,Mereside Angel,IRE,Callum Rodriguez,T D Barron,13,4,10.2,Y,N,Y,N,72,243,5f 1y,-,-,-,-,-,-,-,-,-,-,7,4.2,4.7,-,5,N, Good,5.1875,77,0,3,6,2,3,Y,Flat,Turf,68
United Kingdom,Musselburgh,20230703,20:00,100% Racing TV Profits Back To Racing Handicap (Class 5),5,920-706,6,Texas Man,IRE,Barry McHugh,Craig Lidster,42,4,10.2,N,N,Y,N,72,107,5f 1y,-,-,-,-,-,-,-,-,-,-,7,16,19.5,-,5,N, Good,6.6675,78,-2,13,7,7,6,Y,Flat,Turf,30
United Kingdom,Windsor,20230703,20:15,Follow Fitzdares On Twitter And Instagram Handicap (Div 2) (Class 6),2,0476-45,5,Oh So Audacious,GB,Kaiya Fraser,Harry Eustace,39,4,9.3,N,N,N,N,46,138,1m 31y,-,-,-,-,-,-,-,-,-,-,9,4.1,4.3,-,6,N, Good To Firm,4.03,64,0,2,1,3,1,Y,Flat,Turf,44
United Kingdom,Windsor,20230703,20:15,Follow Fitzdares On Twitter And Instagram Handicap (Div 2) (Class 6),5,422562,2,Galileo Glass,IRE,Saffie Osborne,P D Evans,21,4,10,N,N,Y,N,57,223,1m 31y,-,-,-,-,-,-,-,-,-,-,9,4.3,4.4,-,6,N, Good To Firm,4.38,68,0,10,2,1,2,Y,Flat,Turf,25
United Kingdom,Windsor,20230703,20:15,Follow Fitzdares On Twitter And Instagram Handicap (Div 2) (Class 6),6,6330-36,6,Fillyfudge,GB,George Wood,Miss A Murphy,18,4,9.1,N,N,N,N,53,155,1m 31y,-,-,-,-,-,-,-,-,-,-,9,5.9,6.2,-,6,N, Good To Firm,4.425,64,-1,3,3,2,4,Y,Flat,Turf,39
United Kingdom,Windsor,20230703,20:15,Follow Fitzdares On Twitter And Instagram Handicap (Div 2) (Class 6),9,612264,4,Thomas Equinas,GB,Jefferson Smith,D K Ivory,40,4,9.8,N,N,N,N,51,103,1m 31y,-,-,-,-,-,-,-,-,-,-,9,5.4,5.9,-,6,N, Good To Firm,4.505,66,0,7,4,6,3,Y,Flat,Turf,37
United Kingdom,Windsor,20230703,20:15,Follow Fitzdares On Twitter And Instagram Handicap (Div 2) (Class 6),7,000-748,8,The Game Is Up,GB,J F Egan,P Phelan,23,3,8.8,N,N,N,N,45,67,1m 31y,-,-,-,-,-,-,-,-,-,-,9,19.5,28,-,6,Y, Good To Firm,4.655,58,0,-1,5,7,6,Y,Flat,Turf,48
United Kingdom,Windsor,20230703,20:15,Follow Fitzdares On Twitter And Instagram Handicap (Div 2) (Class 6),3,35-7679,9,Lilandra,FR,Callum Hutchinson,J L Flint,8,6,9.7,N,N,Y,N,50,128,1m 31y,-,-,-,-,-,-,-,-,-,-,9,12,13.5,-,6,N, Good To Firm,5.9625,65,0,5,6,5,5,Y,Flat,Turf,16
United Kingdom,Windsor,20230703,20:15,Follow Fitzdares On Twitter And Instagram Handicap (Div 2) (Class 6),1,8059-97,7,Roman Tempest,FR,Paddy Bradley,S Dow,152,4,9.3,N,N,N,N,45,52,1m 31y,-,-,-,-,-,-,-,-,-,-,9,29,46,-,6,N, Good To Firm,7.535,62,0,1,7,9,8,Y,Flat,Turf,-
United Kingdom,Windsor,20230703,20:15,Follow Fitzdares On Twitter And Instagram Handicap (Div 2) (Class 6),8,25225-0,0,Bbob Alula,GB,William Carson,W G M Turner,47,8,9.12,N,N,Y,N,55,130,1m 31y,-,-,-,-,-,-,-,-,-,-,9,0,0,-,6,N, Good To Firm,8.0675,65,0,12,8,4,9,Y,Flat,Turf,58
United Kingdom,Windsor,20230703,20:15,Follow Fitzdares On Twitter And Instagram Handicap (Div 2) (Class 6),4,754-078,8,Heerathetrack,GB,Nicola Currie,M D I Usher,26,4,9.7,N,N,N,N,50,62,1m 31y,-,-,-,-,-,-,-,-,-,-,9,23,26,-,6,N, Good To Firm,22.75,61,0,7,9,8,7,Y,Flat,Turf,-
United Kingdom,Musselburgh,20230703,20:30,Watch On Racing TV Handicap (Class 6),8,3-76511,1,Ahamoment,IRE,J Fanning,T D Barron,20,4,10.3,N,N,Y,Y,66,315,7f 33y,-,-,-,-,-,-,-,-,-,-,8,3.9,4.1,-,6,Y, Good,1.65,69,-1,6,1,1,1,Y,Flat,Turf,61
United Kingdom,Musselburgh,20230703,20:30,Watch On Racing TV Handicap (Class 6),3,562325,5,Rory,GB,P Mulrennan,J S Goldie,20,5,10.4,N,Y,N,N,67,190,7f 33y,-,-,-,-,-,-,-,-,-,-,8,4.2,4.5,-,6,N, Good,1.8525,71,-2,23,2,5,2,Y,Flat,Turf,64
United Kingdom,Musselburgh,20230703,20:30,Watch On Racing TV Handicap (Class 6),4,144-602,2,Sparkle In His Eye,GB,Aiden Brookes,Micky Hammond,10,7,9.13,N,N,Y,Y,62,232,7f 33y,-,-,-,-,-,-,-,-,-,-,8,7.6,7.8,-,6,N, Good,3.2375,73,0,6,3,3,3,Y,Flat,Turf,63
United Kingdom,Musselburgh,20230703,20:30,Watch On Racing TV Handicap (Class 6),2,90-7723,3,Monhammer,GB,Callum Rodriguez,Miss L A Perratt,10,5,9.12,N,N,Y,Y,61,295,7f 33y,-,-,-,-,-,-,-,-,-,-,8,7.6,8.2,-,6,Y, Good,3.525,71,0,0,4,2,4,Y,Flat,Turf,64
United Kingdom,Musselburgh,20230703,20:30,Watch On Racing TV Handicap (Class 6),1,524265,5,Merricourt,IRE,A Mullen,I Jardine,10,7,9.1,N,Y,Y,N,59,200,7f 33y,-,-,-,-,-,-,-,-,-,-,8,12,14,-,6,N, Good,5.5275,70,0,5,5,4,7,Y,Flat,Turf,60
United Kingdom,Musselburgh,20230703,20:30,Watch On Racing TV Handicap (Class 6),5,445533,3,One Of Our Own,GB,P Mathers,R Menzies,14,3,9.2,N,N,N,N,59,183,7f 33y,-,-,-,-,-,-,-,-,-,-,8,11.5,12.5,-,6,Y, Good,6.7675,70,-1,1,6,6,6,Y,Flat,Turf,62
United Kingdom,Musselburgh,20230703,20:30,Watch On Racing TV Handicap (Class 6),6,416156,6,Gunnerside,IRE,Oliver Stammers,Grant Tuer,31,6,10.2,N,N,Y,Y,65,152,7f 33y,-,-,-,-,-,-,-,-,-,-,8,11.5,12,-,6,N, Good,7.3875,71,0,4,7,7,5,Y,Flat,Turf,61
United Kingdom,Musselburgh,20230703,20:30,Watch On Racing TV Handicap (Class 6),7,454850,0,Oriental Lilly,GB,K T O'Neill,J S Goldie,9,9,8.11,N,N,Y,N,45,126,7f 33y,-,-,-,-,-,-,-,-,-,-,8,42,120,-,6,N, Good,10.965,65,-4,10,8,8,8,Y,Flat,Turf,49
United Kingdom,Musselburgh,20230703,21:00,Visit racingtv.com Handicap (Class 5),2,325151,1,Star Shield,GB,Ben Robinson,D O'Meara,20,8,9.11,N,N,Y,N,77,251,1m 2y,-,-,-,-,-,-,-,-,-,-,11,9.8,11,-,5,N, Good,2.24,87,0,2,1,1,3,Y,Flat,Turf,67
United Kingdom,Musselburgh,20230703,21:00,Visit racingtv.com Handicap (Class 5),8,82-8473,3,Gometra Ginty,IRE,Billy Garritty,K Dalgleish,28,7,9.2,N,Y,N,Y,68,175,1m 2y,-,-,-,-,-,-,-,-,-,-,11,15.5,16,-,5,N, Good,2.38,90,0,-4,2,6,6,Y,Flat,Turf,66
United Kingdom,Musselburgh,20230703,21:00,Visit racingtv.com Handicap (Class 5),1,195018,8,Viva Voce,IRE,J Fanning,T D Barron,20,6,8.13,N,N,Y,Y,65,204,1m 2y,-,-,-,-,-,-,-,-,-,-,11,18,21,-,5,Y, Good,2.8125,86,1,-8,3,3,7,Y,Flat,Turf,80
United Kingdom,Musselburgh,20230703,21:00,Visit racingtv.com Handicap (Class 5),11,D-88087,7,Archduke Ferdinand,IRE,D Swift,Miss Tracy Waggott,15,4,9.5,N,N,Y,N,71,127,1m 2y,-,-,-,-,-,-,-,-,-,-,11,34,36,-,5,N, Good,2.8975,80,0,-2,4,10,11,Y,Flat,Turf,53
United Kingdom,Musselburgh,20230703,21:00,Visit racingtv.com Handicap (Class 5),7,0/14-01,1,Finbar's Lad,GB,P Mulrennan,J J Quinn,18,4,9.9,N,N,Y,N,75,201,1m 2y,-,-,-,-,-,-,-,-,-,-,11,3.1,3.25,-,5,N, Good,2.925,94,0,-1,5,4,1,Y,Flat,Turf,80
United Kingdom,Musselburgh,20230703,21:00,Visit racingtv.com Handicap (Class 5),3,893430,0,Yaaser,IRE,Mark Winn,J S Goldie,15,5,9.3,Y,Y,Y,N,69,194,1m 2y,-,-,-,-,-,-,-,-,-,-,11,4.7,5,-,5,N, Good,3.585,95,0,-2,6,5,2,Y,Flat,Turf,76
United Kingdom,Musselburgh,20230703,21:00,Visit racingtv.com Handicap (Class 5),9,24-2646,6,Regal Rambler,IRE,K T O'Neill,Alice Haynes,39,4,9.3,N,N,N,N,69,129,1m 2y,-,-,-,-,-,-,-,-,-,-,11,13.5,14.5,-,5,N, Good,4.1,87,0,-2,7,9,4,Y,Flat,Turf,68
United Kingdom,Musselburgh,20230703,21:00,Visit racingtv.com Handicap (Class 5),6,316-149,9,Flylikeaneagle,IRE,Billy Loughnane,Miss Lucinda V Russell,40,6,9.9,N,Y,Y,Y,75,139,1m 2y,-,-,-,-,-,-,-,-,-,-,11,22,29,-,5,N, Good,4.305,86,-1,4,8,8,8,Y,Flat,Turf,61
United Kingdom,Musselburgh,20230703,21:00,Visit racingtv.com Handicap (Class 5),4,007-550,0,Alazwar,IRE,Oliver Stammers,A Watson,9,5,9.11,N,N,Y,N,77,167,1m 2y,-,-,-,-,-,-,-,-,-,-,11,27,34,-,5,N, Good,5.45,83,-1,1,9,7,9,Y,Flat,Turf,46
United Kingdom,Musselburgh,20230703,21:00,Visit racingtv.com Handicap (Class 5),5,593319,9,Showmedemoney,IRE,A Mullen,I Jardine,17,4,9.5,N,Y,Y,N,71,241,1m 2y,-,-,-,-,-,-,-,-,-,-,11,14.5,15.5,-,5,N, Good,6.12,85,-1,4,10,2,5,Y,Flat,Turf,62
United Kingdom,Musselburgh,20230703,21:00,Visit racingtv.com Handicap (Class 5),10,3334-59,9,Yeeeaah,IRE,Cam Hardie,T Davidson,12,4,8.4,N,N,N,N,56,83,1m 2y,-,-,-,-,-,-,-,-,-,-,11,27,32,-,5,N, Good,7.8925,87,1,-11,11,11,10,Y,Flat,Turf,69
